business_id,sector,revenue_monthly,expenses_monthly,cash_balance,total_debt,accounts_receivable,accounts_payable,operational_incidents,stock_loss_rate,supplier_count,customer_concentration,employee_turnover,fraud_incidents,cash_discrepancies,segregation_of_duties,internal_audit_frequency,compliance_breaches,expired_licenses,missing_documents,tax_compliance_status,insurance_coverage_ratio,business_interruption_cover,liability_cover,debt_to_revenue,expense_ratio,cash_coverage_months,debt_risk_score,expense_risk_score,cash_risk_score,financial_risk_score,incident_risk_score,stock_loss_risk_score,customer_concentration_risk,employee_turnover_risk,supplier_risk_score,operational_risk_score,fraud_incident_risk,cash_discrepancy_risk,segregation_risk,audit_risk,fraud_risk_score,compliance_breach_risk,license_risk,document_risk,tax_risk,compliance_risk_score,insurance_coverage_risk,business_interruption_risk,liability_risk,insurance_risk_score,overall_risk_score,risk_category,max_risk_dimension,risk_category_v2
SME_0179,Retail,12258.27,45600.51,2979.07,33468.51,17787.54,11117.65,2,0.016,7,0.131,0.203,0,1,1,3,0,0,0,0,0.55,0,1,2.7302800476739377,3.719979246663681,0.06532975179444266,100.0,100.0,93.46702482055574,97.3868099282223,20.0,10.666666666666668,13.100000000000001,50.74999999999999,57.14285714285714,30.33190476190476,0.0,10.0,0,25.0,8.25,0.0,0,0.0,100,30.0,44.99999999999999,100,0,48.0,47.74901916894288,MODERATE,97.3868099282223,CRITICAL REVIEW
SME_0180,Transport,3892.69,9734.53,20341.72,32361.09,3059.61,14031.82,2,0.028,6,0.828,0.013,0,2,1,0,0,1,3,1,0.347,0,1,8.313297488369225,2.50072058139744,2.0896458277903505,100.0,100.0,0.0,60.0,20.0,18.666666666666668,82.8,3.2499999999999996,64.28571428571428,37.80047619047619,0.0,20.0,0,100.0,29.0,0.0,100,30.0,0,36.0,65.3,100,0,56.120000000000005,44.26211904761905,MODERATE,60.0,MODERATE
SME_0181,Hospitality,28884.37,5660.26,4259.4,114735.49,7585.46,72195.9,5,0.075,2,0.296,0.028,1,2,1,4,1,1,1,1,0.467,0,1,3.972234464521816,0.19596273001626832,0.7525096020324153,100.0,9.798136500813417,24.749039796758467,42.83905686894742,50.0,50.0,29.599999999999998,6.999999999999999,92.85714285714286,45.89142857142858,20.0,20.0,0,0.0,10.0,20.0,100,10.0,0,36.0,53.29999999999999,100,0,51.31999999999999,36.85657420354136,MODERATE,51.31999999999999,MODERATE
SME_0182,Transport,207210.07,19421.23,2919.42,15005.89,29466.92,7964.49,1,0.119,8,0.821,0.103,1,2,1,1,2,0,1,1,0.759,1,0,0.07241872945653655,0.09372724983877473,0.1503210661734607,3.6209364728268274,4.686362491938737,84.96789338265394,36.47934704249125,10.0,79.33333333333333,82.1,25.749999999999996,50.0,49.43666666666666,20.0,20.0,0,75.0,28.75,40.0,0,10.0,0,10.0,24.099999999999998,0,100,39.64,34.51697077941404,MODERATE,49.43666666666666,MODERATE
SME_0183,Construction,21255.14,13490.6,3748.5,6639.32,17161.91,11470.22,3,0.023,4,0.218,0.218,0,2,1,1,0,0,4,1,0.309,1,0,0.3123630331298688,0.6346982424016027,0.27786013965279527,15.61815165649344,31.734912120080132,72.21398603472046,43.091513546860256,30.0,15.333333333333336,21.8,54.49999999999999,78.57142857142857,40.040952380952376,0.0,20.0,0,75.0,22.75,0.0,0,40.0,0,8.0,69.10000000000001,0,100,57.64,34.45169215929617,MODERATE,57.64,MODERATE
SME_0184,Hospitality,25956.14,27099.2,4023.12,9433.04,7006.87,3895.57,1,0.099,9,0.593,0.296,3,1,1,1,2,0,3,1,0.723,1,1,0.3634222962274052,1.0440381351002115,0.14845899509948632,18.17111481137026,52.201906755010576,85.15410049005136,55.17354666593479,10.0,66.0,59.3,73.99999999999999,42.85714285714286,50.43142857142857,60.0,10.0,0,75.0,38.75,40.0,0,30.0,0,14.0,27.700000000000003,0,0,11.080000000000002,40.11792114263758,MODERATE,55.17354666593479,MODERATE
SME_0185,Professional Services,104022.45,23204.57,18729.3,29317.15,5840.47,20820.18,1,0.049,8,0.855,0.242,3,2,0,0,0,0,1,0,0.841,0,1,0.2818348346919343,0.22307271170790535,0.8071384214402594,14.091741734596717,11.153635585395268,19.28615785597406,15.28807633838722,10.0,32.66666666666667,85.5,60.5,50.0,47.733333333333334,60.0,20.0,100,100.0,72.0,0.0,0,10.0,100,32.0,15.900000000000002,100,0,36.36,39.3557562348495,MODERATE,72.0,MODERATE
SME_0186,Professional Services,40088.74,17546.19,6839.4,14476.39,57743.16,17170.49,7,0.051,14,0.503,0.157,2,0,1,2,1,0,4,1,0.419,0,1,0.3611086305032286,0.4376837486037226,0.3897940236598373,18.05543152516143,21.88418743018613,61.02059763401627,36.39012474021078,70.0,34.0,50.3,39.24999999999999,7.14285714285714,40.13857142857143,40.0,0.0,0,50.0,24.5,20.0,0,40.0,0,12.0,58.099999999999994,100,0,53.239999999999995,32.975680279206095,MODERATE,53.239999999999995,MODERATE
SME_0187,Hospitality,29736.19,17142.09,2028.03,22402.86,2719.22,45808.14,6,0.099,3,0.735,0.047,3,3,0,0,2,0,2,1,0.427,1,0,0.7533870344519591,0.5764723052953321,0.11830704424022975,37.66935172259795,28.823615264766605,88.16929557597703,55.215608326600176,60.0,66.0,73.5,11.75,85.71428571428572,59.39285714285715,60.0,30.0,100,100.0,74.0,40.0,0,20.0,0,12.0,57.3,0,100,52.92,53.30489678369434,HIGH,74.0,HIGH
SME_0188,Professional Services,35607.96,9991.0,8252.25,19051.84,9481.16,32634.39,1,0.07,3,0.784,0.312,2,3,1,0,2,0,2,1,0.32,0,1,0.5350444114181211,0.28058333024413645,0.825968371534381,26.752220570906054,14.029166512206823,17.403162846561905,19.195681263558626,10.0,46.66666666666667,78.4,77.99999999999999,85.71428571428572,59.756190476190476,40.0,30.0,0,100.0,43.0,40.0,0,20.0,0,12.0,68.0,100,0,57.2,36.81775199811521,MODERATE,59.756190476190476,MODERATE
SME_0189,Agriculture,30541.03,19241.12,9991.23,80756.29,2676.09,16463.94,5,0.122,8,0.726,0.146,0,1,1,0,2,1,3,0,0.659,0,0,2.644190127183006,0.6300088765834028,0.51926447109108,100.0,31.500443829170138,48.073552890892,58.67955430510784,50.0,81.33333333333333,72.6,36.49999999999999,50.0,58.08666666666666,0.0,10.0,0,100.0,27.0,40.0,100,30.0,100,74.0,34.099999999999994,100,100,73.64,55.98953295819902,HIGH,74.0,HIGH
SME_0190,Hospitality,10044.97,36430.25,4953.55,16680.36,32652.4,7860.44,3,0.023,2,0.887,0.294,1,3,1,1,0,0,0,1,0.758,0,1,1.6605684237981797,3.6267156596784265,0.13597353847420757,83.02842118990898,100.0,86.40264615257924,89.46958481800439,30.0,15.333333333333336,88.7,73.49999999999999,92.85714285714286,60.078095238095244,20.0,30.0,0,75.0,30.75,0.0,0,0.0,0,0.0,24.2,100,0,39.68,51.97839925492512,HIGH,89.46958481800439,HIGH
SME_0191,Transport,8548.19,8261.57,25414.67,20570.44,9936.09,14427.1,2,0.118,9,0.48,0.205,1,6,1,2,1,0,2,1,0.62,1,0,2.4064088421057552,0.9664700948387903,3.0762518504352077,100.0,48.323504741939516,0.0,44.497051422581855,20.0,78.66666666666666,48.0,51.24999999999999,42.85714285714286,48.15476190476191,20.0,60.0,0,50.0,30.5,20.0,0,20.0,0,8.0,38.0,0,100,45.2,37.20780590296504,MODERATE,48.15476190476191,MODERATE
SME_0192,Hospitality,113107.46,17922.45,5251.44,61465.8,11739.3,10859.0,3,0.01,4,0.247,0.295,2,4,1,0,2,0,1,1,0.573,1,1,0.543428346812845,0.15845506565172623,0.2930090473121699,27.17141734064225,7.922753282586312,70.69909526878301,38.807889294481775,30.0,6.666666666666667,24.7,73.75,78.57142857142857,42.73761904761905,40.0,40.0,0,100.0,45.0,40.0,0,10.0,0,10.0,42.7,0,0,17.080000000000002,34.53477155024929,MODERATE,45.0,MODERATE
SME_0193,Professional Services,28961.94,41309.1,24234.55,17051.11,120854.6,28302.9,3,0.029,6,0.141,0.363,0,1,1,2,1,0,1,1,0.618,0,0,0.5887419834444793,1.426323650970895,0.5866637133222462,29.437099172223963,71.31618254854475,41.33362866777538,46.759435983340765,30.0,19.333333333333336,14.099999999999998,90.75,64.28571428571428,43.69380952380953,0.0,10.0,0,50.0,14.5,20.0,0,10.0,0,6.0,38.2,100,100,75.28,36.27928317595461,MODERATE,75.28,MODERATE
SME_0194,Agriculture,27084.24,26969.62,14530.13,45805.76,5861.82,25242.14,4,0.098,3,0.309,0.368,1,1,1,3,0,0,0,1,0.847,0,0,1.6912329827235322,0.9957680185967928,0.5387591667958244,84.56164913617661,49.78840092983964,46.12408332041756,58.7546483479719,40.0,65.33333333333334,30.9,92.0,85.71428571428572,62.78952380952382,20.0,10.0,0,25.0,14.25,0.0,0,0.0,0,0.0,15.300000000000002,100,100,66.12,42.78577545677253,MODERATE,66.12,MODERATE
SME_0195,Agriculture,23259.04,51313.3,20207.36,41791.07,48245.54,9190.15,6,0.128,3,0.222,0.214,0,0,1,0,0,0,0,0,0.323,1,0,1.796766762514704,2.2061658606718075,0.39380355580327125,89.83833812573519,100.0,60.619644419672866,81.1993592055897,60.0,85.33333333333334,22.2,53.49999999999999,85.71428571428572,61.34952380952381,0.0,0.0,0,100.0,25.0,0.0,0,0.0,100,30.0,67.7,0,100,57.08,54.90518871405786,HIGH,81.1993592055897,HIGH
SME_0196,Construction,46699.55,11425.62,2666.83,34569.2,7035.2,3219.13,3,0.038,3,0.574,0.205,4,0,1,0,1,0,5,1,0.849,0,0,0.7402469616944916,0.24466231473322547,0.23340790259084407,37.01234808472458,12.233115736661274,76.65920974091559,45.43732304278199,30.0,25.333333333333336,57.4,51.24999999999999,85.71428571428572,49.93952380952381,80.0,0.0,0,100.0,49.0,20.0,0,50.0,0,14.0,15.100000000000001,100,100,66.03999999999999,44.620077865215556,MODERATE,66.03999999999999,MODERATE
SME_0197,Transport,190533.63,4161.01,8826.44,9648.49,8104.54,39843.34,3,0.049,11,0.257,0.106,0,2,1,0,0,0,2,1,0.766,0,1,0.050639301838735766,0.021838716871137132,2.121225375569874,2.5319650919367884,1.0919358435568567,0.0,1.0871702806480934,30.0,32.66666666666667,25.7,26.499999999999996,28.57142857142857,28.68761904761905,0.0,20.0,0,100.0,29.0,0.0,0,20.0,0,4.0,23.4,100,0,39.36,17.83405584609919,LOW,39.36,LOW
SME_0198,Manufacturing,38017.17,21134.21,7588.35,102613.72,107441.1,20258.88,5,0.081,13,0.133,0.374,0,1,1,3,0,0,3,1,0.469,0,1,2.699141466868786,0.5559122364973511,0.3590552947093835,100.0,27.795611824867557,64.09447052906165,63.97647175908493,50.0,54.0,13.3,93.5,14.28571428571429,45.01714285714286,0.0,10.0,0,25.0,8.25,0.0,0,30.0,0,6.0,53.1,100,0,51.24,38.121227242011194,MODERATE,63.97647175908493,MODERATE
SME_0199,Manufacturing,15617.72,24057.06,1929.84,276408.87,8650.38,9001.27,0,0.032,10,0.131,0.183,2,2,1,3,0,0,3,1,0.667,0,1,17.698413724922716,1.5403695289709383,0.08021927866497401,100.0,77.01847644854692,91.9780721335026,89.89677178796511,0.0,21.333333333333336,13.100000000000001,45.74999999999999,35.71428571428571,23.17952380952381,40.0,20.0,0,25.0,22.25,0.0,0,30.0,0,6.0,33.3,100,0,43.32,42.44591248877049,MODERATE,89.89677178796511,MODERATE
SME_0200,Hospitality,22469.42,53791.17,24155.26,30266.02,2902.73,19560.12,5,0.122,12,0.807,0.051,1,5,1,1,4,0,4,1,0.335,0,1,1.3469871496460524,2.3939723410751146,0.44905622986077454,67.34935748230262,100.0,55.094377013922546,72.2425580502598,50.0,81.33333333333333,80.7,12.749999999999998,21.42857142857143,49.24238095238095,20.0,50.0,0,75.0,34.75,80.0,0,40.0,0,24.0,66.5,100,0,56.6,50.19336265317318,HIGH,72.2425580502598,HIGH
SME_0201,Construction,58890.1,46566.82,3532.62,10536.47,12888.2,12836.36,2,0.116,14,0.603,0.173,2,5,1,4,2,0,3,1,0.566,0,1,0.17891750905500245,0.7907410583442718,0.0758613106928925,8.945875452750123,39.537052917213586,92.41386893071075,51.510426083273416,20.0,77.33333333333334,60.3,43.24999999999999,7.14285714285714,41.6052380952381,40.0,50.0,0,0.0,22.0,40.0,0,30.0,0,14.0,43.400000000000006,100,0,47.36,37.090437348791546,MODERATE,51.510426083273416,MODERATE
SME_0202,Retail,15683.91,27653.9,4348.69,30885.91,8560.19,39317.23,1,0.022,14,0.404,0.051,2,2,1,2,0,0,3,1,0.422,1,0,1.9692736058801663,1.7632019056472525,0.15725413052046905,98.46368029400831,88.16009528236263,84.27458694795308,89.69696745209252,10.0,14.666666666666666,40.400000000000006,12.749999999999998,7.14285714285714,16.991904761904763,40.0,20.0,0,50.0,28.5,0.0,0,30.0,0,6.0,57.800000000000004,0,100,53.120000000000005,43.069066426103944,MODERATE,89.69696745209252,MODERATE
SME_0203,Hospitality,49435.71,33204.45,2904.11,80725.74,13915.06,2112.99,4,0.07,14,0.86,0.201,2,3,1,4,0,0,1,1,0.316,0,0,1.6329438780185417,0.6716693256757109,0.08746146977287685,81.64719390092708,33.58346628378555,91.25385302271232,71.07073926449871,40.0,46.66666666666667,86.0,50.24999999999999,7.14285714285714,46.01190476190476,40.0,30.0,0,0.0,18.0,0.0,0,10.0,0,2.0,68.39999999999999,100,100,87.36,45.4601979698258,MODERATE,87.36,MODERATE
SME_0204,Construction,3905.11,15439.28,16129.14,16216.18,8867.09,8393.31,4,0.116,12,0.16,0.225,0,2,1,0,1,0,3,0,0.55,0,1,4.1525539613480795,3.9536095013968877,1.0446821354363673,100.0,100.0,0.0,60.0,40.0,77.33333333333334,16.0,56.25,21.42857142857143,42.202380952380956,0.0,20.0,0,100.0,29.0,20.0,0,30.0,100,40.0,44.99999999999999,100,0,48.0,45.150595238095235,MODERATE,60.0,MODERATE
SME_0205,Transport,20800.4,6787.48,1739.35,26371.88,73447.82,50605.27,5,0.051,2,0.933,0.135,1,2,1,0,2,0,1,1,0.808,0,0,1.2678544643372243,0.32631487856002767,0.2562585819774055,63.392723216861214,16.315743928001382,74.37414180225946,53.66219686436256,50.0,34.0,93.30000000000001,33.75,92.85714285714286,60.78142857142858,20.0,20.0,0,100.0,35.0,40.0,0,10.0,0,10.0,19.199999999999996,100,100,67.68,46.562016202165914,MODERATE,67.68,MODERATE
SME_0206,Transport,41321.7,19777.58,14839.85,42176.01,16504.74,19921.21,2,0.095,8,0.624,0.029,2,0,0,1,0,0,0,0,0.945,0,1,1.0206746092246932,0.4786245483607887,0.7503369977519999,51.03373046123466,23.931227418039434,24.96630022480001,32.47600745370223,20.0,63.33333333333334,62.4,7.249999999999999,50.0,40.59666666666667,40.0,0.0,100,75.0,55.75,0.0,0,0.0,100,30.0,5.500000000000005,100,0,32.2,38.76196890277733,MODERATE,55.75,MODERATE
SME_0207,Transport,69060.04,39505.13,22736.14,99907.55,3800.44,59160.41,2,0.008,9,0.256,0.377,1,2,1,4,1,0,1,1,0.764,1,0,1.4466766888637772,0.5720403579262334,0.5755237357781129,72.33383444318886,28.602017896311672,42.44762642218871,47.25980627072565,20.0,5.333333333333334,25.6,94.25,42.85714285714286,37.608095238095245,20.0,20.0,0,0.0,10.0,20.0,0,10.0,0,6.0,23.599999999999998,0,100,39.44,30.4239656907415,MODERATE,47.25980627072565,MODERATE
SME_0208,Transport,12988.92,30430.96,13689.37,65145.36,11186.16,3995.95,4,0.091,8,0.677,0.309,3,1,1,0,0,1,1,1,0.581,0,1,5.015456250404191,2.3428398973894673,0.4498500868851985,100.0,100.0,55.01499131148015,82.00599652459206,40.0,60.66666666666667,67.7,77.25,50.0,59.123333333333335,60.0,10.0,0,100.0,45.0,0.0,100,10.0,0,32.0,41.900000000000006,100,0,46.760000000000005,57.85863229071095,HIGH,82.00599652459206,HIGH
SME_0209,Transport,7513.22,35072.51,16314.76,67901.99,4869.14,31496.73,4,0.023,10,0.749,0.336,2,4,0,4,2,0,1,1,1.0,1,1,9.037668270062637,4.668106351204943,0.4651722959092463,100.0,100.0,53.482770409075364,81.39310816363015,40.0,15.333333333333336,74.9,84.0,35.71428571428571,49.9895238095238,40.0,40.0,100,0.0,45.0,40.0,0,10.0,0,10.0,0.0,0,0,0.0,47.415313401469994,MODERATE,81.39310816363015,MODERATE
SME_0210,Construction,20293.24,12783.65,17098.45,19588.23,8001.61,29841.76,3,0.125,3,0.465,0.147,3,0,0,1,2,1,2,1,0.498,0,1,0.9652588743837849,0.6299462283992107,1.337524885302711,48.262943719189245,31.497311419960532,0.0,23.928076541744932,30.0,83.33333333333334,46.5,36.74999999999999,85.71428571428572,56.459523809523816,60.0,0.0,100,75.0,61.75,40.0,100,20.0,0,42.0,50.2,100,0,50.08,44.951303914904436,MODERATE,61.75,MODERATE
SME_0211,Construction,10160.83,14555.0,3095.71,44840.71,4406.97,2641.51,1,0.053,7,0.832,0.304,0,4,1,4,0,0,2,1,0.431,1,0,4.413095190058293,1.432461718186408,0.21269048436963242,100.0,71.62308590932041,78.73095156303675,82.97930639801083,10.0,35.333333333333336,83.2,75.99999999999999,57.14285714285714,52.3352380952381,0.0,40.0,0,0.0,8.0,0.0,0,20.0,0,4.0,56.89999999999999,0,100,52.76,45.453601443212776,MODERATE,82.97930639801083,MODERATE
SME_0212,Agriculture,22190.11,26499.14,33588.26,14573.93,66619.13,9197.71,1,0.042,11,0.228,0.194,1,6,0,2,0,1,3,0,0.625,1,0,0.656775924049047,1.1941869598663548,1.2675226441310927,32.83879620245235,59.70934799331774,0.0,27.764443258731028,10.0,28.000000000000004,22.8,48.5,28.57142857142857,27.57428571428572,20.0,60.0,100,50.0,55.5,0.0,100,30.0,100,66.0,37.5,0,100,45.0,40.722904406190736,MODERATE,66.0,MODERATE
SME_0213,Manufacturing,24867.28,11625.09,5049.88,69876.09,5367.37,10902.92,1,0.126,10,0.337,0.08,0,3,1,1,0,1,1,1,0.653,1,1,2.8099611216023628,0.46748538641942344,0.4343949165124743,100.0,23.374269320971173,56.56050834875257,59.63648413579238,10.0,84.00000000000001,33.7,20.0,35.71428571428571,36.682857142857145,0.0,30.0,0,75.0,24.75,0.0,100,10.0,0,32.0,34.699999999999996,0,0,13.879999999999999,38.199659526451995,MODERATE,59.63648413579238,MODERATE
SME_0214,Professional Services,8702.06,11915.0,7486.14,94861.41,18567.13,2793.53,1,0.008,2,0.179,0.05,0,2,1,4,3,0,1,0,0.548,1,1,10.901029181596083,1.3692160247113903,0.628295425933697,100.0,68.46080123556952,37.1704574066303,65.40642333332298,10.0,5.333333333333334,17.9,12.5,92.85714285714286,27.718095238095238,0.0,20.0,0,0.0,4.0,60.0,0,10.0,100,44.0,45.199999999999996,0,0,18.08,35.7594508095207,MODERATE,65.40642333332298,MODERATE
SME_0215,Transport,47580.7,22845.58,5736.24,52172.78,7474.17,9372.36,4,0.059,4,0.279,0.138,0,2,0,0,1,0,2,1,0.787,0,0,1.0965114006309282,0.48014383983421854,0.2510875188986228,54.82557003154641,24.007191991710926,74.89124811013772,53.60632785103229,40.0,39.33333333333333,27.900000000000002,34.5,78.57142857142857,44.060952380952386,0.0,20.0,100,100.0,54.0,20.0,0,20.0,0,8.0,21.299999999999997,100,100,68.52,45.94913645054778,MODERATE,68.52,MODERATE
SME_0216,Retail,22045.42,33085.51,13078.68,20775.76,3525.47,26331.65,3,0.056,12,0.303,0.055,0,1,0,3,0,0,1,0,0.429,1,1,0.9424070850090405,1.5007883723694084,0.3952993319431981,47.120354250452024,75.03941861847042,60.47006680568019,60.83595858294881,30.0,37.333333333333336,30.3,13.749999999999998,21.42857142857143,26.562380952380956,0.0,10.0,100,25.0,33.25,0.0,0,10.0,100,32.0,57.099999999999994,0,0,22.84,38.62538281297988,MODERATE,60.83595858294881,MODERATE
SME_0217,Professional Services,59337.63,15344.37,4671.15,24470.55,11946.87,8440.79,4,0.043,13,0.88,0.399,1,2,1,3,1,0,3,1,0.657,1,1,0.4123951361050315,0.25859425123652563,0.30442110037753256,20.619756805251573,12.929712561826282,69.55788996224675,37.887996795022055,40.0,28.666666666666668,88.0,99.75,14.28571428571429,54.1404761904762,20.0,20.0,0,25.0,16.25,20.0,0,30.0,0,10.0,34.3,0,0,13.719999999999999,31.023518086125666,MODERATE,54.1404761904762,MODERATE
SME_0218,Construction,5714.18,7098.05,8553.64,182675.91,14342.22,14921.85,3,0.137,14,0.166,0.02,1,2,0,1,0,1,3,1,0.65,1,1,31.96887567419997,1.2421817303620117,1.2050689978233458,100.0,62.10908651810059,0.0,48.632725955430175,30.0,91.33333333333334,16.6,5.0,7.14285714285714,30.015238095238097,20.0,20.0,100,75.0,53.75,0.0,100,30.0,0,36.0,35.0,0,0,14.0,39.643627310438575,MODERATE,53.75,MODERATE
SME_0219,Retail,11079.78,9991.44,2325.88,21125.63,16532.84,15019.36,3,0.113,13,0.463,0.176,1,2,0,3,2,0,2,0,0.877,0,0,1.9066831651892004,0.9017724178638926,0.23278726589961007,95.33415825946003,45.08862089319463,76.72127341003899,72.81534310981199,30.0,75.33333333333334,46.300000000000004,43.99999999999999,14.28571428571429,41.98380952380953,20.0,20.0,100,25.0,41.25,40.0,0,20.0,100,42.0,12.3,100,100,64.92,53.38255531389598,HIGH,72.81534310981199,HIGH
SME_0220,Retail,37796.3,21185.34,25638.8,85729.03,944.2,11869.57,3,0.01,6,0.553,0.181,2,2,1,2,1,1,4,1,0.949,0,1,2.268185774798062,0.5605135952460955,1.2102142330498353,100.0,28.025679762304772,0.0,38.40770392869143,30.0,6.666666666666667,55.300000000000004,45.24999999999999,64.28571428571428,40.30047619047619,40.0,20.0,0,50.0,28.5,20.0,100,40.0,0,42.0,5.100000000000005,100,0,32.04,36.80143022622648,MODERATE,42.0,MODERATE
SME_0221,Retail,13191.69,20980.4,15645.49,42101.74,3291.11,6361.36,0,0.107,11,0.864,0.12,1,3,1,1,1,0,1,1,0.764,0,1,3.1915349739116063,1.5904254875607295,0.7457193380488455,100.0,79.52127437803648,25.428066195115452,64.02760879145713,0.0,71.33333333333334,86.4,30.0,28.57142857142857,43.26095238095238,20.0,30.0,0,75.0,30.75,20.0,0,10.0,0,6.0,23.599999999999998,100,0,39.44,41.01752073267523,MODERATE,64.02760879145713,MODERATE
SME_0222,Agriculture,21916.66,21831.68,5972.6,21478.68,23674.16,21711.44,6,0.079,5,0.948,0.229,4,2,1,0,0,0,1,1,0.514,0,1,0.9800161155942557,0.9961225843718888,0.27357491498592873,49.000805779712785,49.80612921859444,72.64250850140712,58.699083900055015,60.0,52.66666666666667,94.8,57.25,71.42857142857143,67.22904761904763,80.0,20.0,0,100.0,53.0,0.0,0,10.0,0,2.0,48.6,100,0,49.44,50.26098707477841,HIGH,67.22904761904763,HIGH
SME_0223,Construction,25013.99,27314.23,5004.27,7818.93,4355.06,2876.51,4,0.135,13,0.74,0.06,1,1,0,0,0,1,1,0,0.783,1,0,0.3125822789566958,1.0919581402247303,0.18321109546196251,15.62911394783479,54.597907011236515,81.67889045380375,53.739662469242894,40.0,90.00000000000001,74.0,15.0,14.28571428571429,46.657142857142865,20.0,10.0,100,100.0,58.0,0.0,100,10.0,100,62.0,21.699999999999996,0,100,38.68,52.55418445505858,HIGH,62.0,HIGH
SME_0224,Retail,28374.21,18083.87,15242.23,37069.62,12003.94,12093.11,1,0.047,9,0.925,0.314,1,2,1,1,3,0,5,1,0.476,0,1,1.3064546995317228,0.6373347487031357,0.8428632809238288,65.32273497658613,31.866737435156782,15.713671907617123,35.442310486569724,10.0,31.333333333333336,92.5,78.49999999999999,42.85714285714286,51.03809523809524,20.0,20.0,0,75.0,28.75,60.0,0,50.0,0,22.0,52.400000000000006,100,0,50.96000000000001,37.538216955494725,MODERATE,51.03809523809524,MODERATE
SME_0225,Transport,14538.83,22251.66,3943.81,32861.38,3223.16,41756.05,6,0.086,10,0.769,0.133,2,2,0,3,1,0,0,1,0.977,0,0,2.260249277280221,1.5304986714886961,0.17723666459041706,100.0,76.52493357443481,82.27633354095829,85.86801348871376,60.0,57.333333333333336,76.9,33.25,35.71428571428571,52.63952380952381,40.0,20.0,100,25.0,47.25,20.0,0,0.0,0,4.0,2.300000000000002,100,100,60.92,55.06228499899508,HIGH,85.86801348871376,HIGH
SME_0226,Hospitality,28171.34,17363.15,9068.5,182679.28,19317.78,8022.67,1,0.075,4,0.919,0.237,0,3,1,3,1,0,5,0,0.876,1,1,6.484579008311283,0.616340933729102,0.5222842629361607,100.0,30.8170466864551,47.77157370638393,58.3537434884901,10.0,50.0,91.9,59.24999999999999,78.57142857142857,57.94428571428572,0.0,30.0,0,25.0,12.25,20.0,0,50.0,100,44.0,12.4,0,0,4.960000000000001,41.538194475118466,MODERATE,58.3537434884901,MODERATE
SME_0227,Retail,13367.69,45121.49,25555.19,12692.42,23120.69,6235.87,3,0.073,5,0.701,0.286,0,2,1,0,1,1,2,0,0.602,1,1,0.9494849147459284,3.3754141515849034,0.5663640540239252,47.47424573729642,100.0,43.36359459760748,61.58771156023192,30.0,48.666666666666664,70.1,71.49999999999999,71.42857142857143,58.33904761904761,0.0,20.0,0,100.0,29.0,20.0,100,20.0,100,68.0,39.800000000000004,0,0,15.920000000000002,50.65307537283148,HIGH,68.0,HIGH
SME_0228,Agriculture,42875.48,56613.38,3554.39,297664.19,19323.15,23054.74,6,0.068,4,0.168,0.356,1,3,1,2,0,0,4,1,0.849,0,0,6.942527290656571,1.32041390557027,0.06278356812470832,100.0,66.0206952785135,93.72164318752917,87.29486585856571,60.0,45.333333333333336,16.8,88.99999999999999,78.57142857142857,57.94095238095238,20.0,30.0,0,50.0,24.5,0.0,0,40.0,0,8.0,15.100000000000001,100,100,66.03999999999999,53.377697852807806,HIGH,87.29486585856571,HIGH
